date,Open,High,Low,Close,Volume,Adj Close,symbol
1997-07-24,0.1439729928970337,0.1439729928970337,0.13950900733470917,0.141183003783226,133492800,0.11855832487344742,AAPL
1997-07-25,0.14174099266529083,0.1478790044784546,0.140625,0.14508900046348572,217963200,0.12183842808008194,AAPL
1997-07-28,0.14676299691200256,0.14732100069522858,0.14508900046348572,0.14676299691200256,110510400,0.12324411422014236,AAPL
1997-07-29,0.14676299691200256,0.1484380066394806,0.14620499312877655,0.14732100069522858,71243200,0.12371266633272171,AAPL
1997-07-30,0.15122799575328827,0.15792399644851685,0.14955399930477142,0.15513400733470917,374304000,0.130273699760437,AAPL
1997-07-31,0.15513400733470917,0.15848200023174286,0.15401799976825714,0.15625,263816000,0.1312108039855957,AAPL
1997-08-01,0.15736599266529083,0.171316996216774,0.156808003783226,0.171316996216774,481913600,0.14386333525180817,AAPL
1997-08-04,0.171316996216774,0.17689700424671173,0.171316996216774,0.17633900046348572,611318400,0.14808052778244019,AAPL
1997-08-05,0.17801299691200256,0.17857100069522858,0.17396800220012665,0.17633900046348572,247128000,0.14808052778244019,AAPL
1997-08-06,0.22544600069522858,0.24776799976825714,0.22321400046348572,0.234933003783226,4190480000,0.19728481769561768,AAPL
1997-08-07,0.2566959857940674,0.26395100355148315,0.2533479928970337,0.26060301065444946,3755438400,0.21884119510650635,AAPL
1997-08-08,0.24832600355148315,0.2533479928970337,0.23325900733470917,0.23939700424671173,1814164800,0.20103342831134796,AAPL
1997-08-11,0.234933003783226,0.23604899644851685,0.20982100069522858,0.219308003783226,1550998400,0.18416370451450348,AAPL
1997-08-12,0.2148440033197403,0.21651799976825714,0.1953130066394806,0.19698700308799744,1048398400,0.16541963815689087,AAPL
1997-08-13,0.19866099953651428,0.21317000687122345,0.18247799575328827,0.2109380066394806,1201424000,0.17713505029678345,AAPL
1997-08-14,0.2109380066394806,0.21651799976825714,0.202566996216774,0.20535700023174286,434448000,0.17244838178157806,AAPL
1997-08-15,0.2064729928970337,0.20926299691200256,0.203683003783226,0.20758900046348572,260960000,0.1743227243423462,AAPL
1997-08-18,0.20814700424671173,0.21205399930477142,0.203125,0.2109380066394806,217840000,0.17713505029678345,AAPL
1997-08-19,0.2114959955215454,0.21875,0.20814700424671173,0.218191996216774,289161600,0.1832265853881836,AAPL
1997-08-20,0.218191996216774,0.22432999312877655,0.21595999598503113,0.21986599266529083,324307200,0.1846323162317276,AAPL
1997-08-21,0.21875,0.22042399644851685,0.21317000687122345,0.21428599953651428,259280000,0.17994648218154907,AAPL
1997-08-22,0.20926299691200256,0.21428599953651428,0.20870499312877655,0.2109380066394806,227628800,0.17713505029678345,AAPL
1997-08-25,0.2109380066394806,0.2114959955215454,0.20479899644851685,0.20591500401496887,138633600,0.172916978597641,AAPL
1997-08-26,0.20200900733470917,0.20535700023174286,0.19754500687122345,0.19866099953651428,226206400,0.16682545840740204,AAPL
1997-08-27,0.1997770071029663,0.203125,0.1953130066394806,0.202566996216774,190635200,0.1701054573059082,AAPL
1997-08-28,0.19754500687122345,0.20089299976825714,0.19642899930477142,0.19642899930477142,95670400,0.1649511307477951,AAPL
1997-08-29,0.1947540044784546,0.19642899930477142,0.19196400046348572,0.19419600069522858,109670400,0.16307590901851654,AAPL
1997-09-02,0.19642899930477142,0.20145100355148315,0.1958709955215454,0.1997770071029663,186043200,0.16776259243488312,AAPL
1997-09-03,0.1997770071029663,0.20758900046348572,0.1992190033197403,0.20089299976825714,284132800,0.16869978606700897,AAPL
1997-09-04,0.20145100355148315,0.20424099266529083,0.19866099953651428,0.20089299976825714,122539200,0.16869978606700897,AAPL
1997-09-05,0.20200900733470917,0.20424099266529083,0.19642899930477142,0.19810299575328827,136707200,0.16635683178901672,AAPL
1997-09-08,0.19866099953651428,0.19866099953651428,0.1914059966802597,0.19196400046348572,175156800,0.1612016260623932,AAPL
1997-09-09,0.19029000401496887,0.1953130066394806,0.18973200023174286,0.1947540044784546,159028800,0.16354450583457947,AAPL
1997-09-10,0.19419600069522858,0.2064729928970337,0.19363799691200256,0.20479899644851685,274064000,0.17197975516319275,AAPL
1997-09-11,0.20424099266529083,0.20535700023174286,0.19698700308799744,0.1997770071029663,209876800,0.16776259243488312,AAPL
1997-09-12,0.19810299575328827,0.19866099953651428,0.1914059966802597,0.19698700308799744,113680000,0.16541963815689087,AAPL
1997-09-15,0.1953130066394806,0.19754500687122345,0.19196400046348572,0.19196400046348572,96913600,0.1612016260623932,AAPL
1997-09-16,0.19698700308799744,0.19768400490283966,0.19419600069522858,0.1958709955215454,134220800,0.16448251903057098,AAPL
1997-09-17,0.19642899930477142,0.19642899930477142,0.19363799691200256,0.1947540044784546,86766400,0.16354450583457947,AAPL
1997-09-18,0.19196400046348572,0.20089299976825714,0.19196400046348572,0.1992190033197403,169164800,0.16729402542114258,AAPL
1997-09-19,0.19810299575328827,0.19810299575328827,0.19419600069522858,0.1958709955215454,94931200,0.16448251903057098,AAPL
1997-09-22,0.19754500687122345,0.20591500401496887,0.19642899930477142,0.203683003783226,200368000,0.17104265093803406,AAPL
1997-09-23,0.19866099953651428,0.19866099953651428,0.19363799691200256,0.19419600069522858,200536000,0.16307590901851654,AAPL
1997-09-24,0.19363799691200256,0.19419600069522858,0.1908479928970337,0.19196400046348572,222432000,0.1612016260623932,AAPL
1997-09-25,0.19029000401496887,0.19419600069522858,0.1875,0.18861599266529083,223384000,0.1583901345729828,AAPL
1997-09-26,0.19196400046348572,0.1958709955215454,0.18861599266529083,0.19029000401496887,208320000,0.1597958505153656,AAPL
1997-09-29,0.19363799691200256,0.19866099953651428,0.19252200424671173,0.19698700308799744,167238400,0.16541963815689087,AAPL
1997-09-30,0.19642899930477142,0.1992190033197403,0.19363799691200256,0.19363799691200256,140571200,0.16260729730129242,AAPL
1997-10-01,0.19363799691200256,0.19419600069522858,0.1908479928970337,0.19224299490451813,130468800,0.16143591701984406,AAPL
1997-10-02,0.1914059966802597,0.19642899930477142,0.1908479928970337,0.1958709955215454,135408000,0.16448251903057098,AAPL
1997-10-03,0.19642899930477142,0.19866099953651428,0.19363799691200256,0.19754500687122345,162232000,0.1658882349729538,AAPL
1997-10-06,0.19810299575328827,0.19866099953651428,0.19363799691200256,0.1958709955215454,93296000,0.16448251903057098,AAPL
1997-10-07,0.1953130066394806,0.19642899930477142,0.1947540044784546,0.1947540044784546,109289600,0.16354450583457947,AAPL
1997-10-08,0.19419600069522858,0.1947540044784546,0.19029000401496887,0.19196400046348572,108841600,0.1612016260623932,AAPL
1997-10-09,0.18973200023174286,0.20089299976825714,0.18917399644851685,0.19419600069522858,187331200,0.16307590901851654,AAPL
1997-10-10,0.19196400046348572,0.203125,0.19196400046348572,0.202566996216774,270401600,0.1701054573059082,AAPL
1997-10-13,0.203125,0.20424099266529083,0.19810299575328827,0.202566996216774,158625600,0.1701054573059082,AAPL
1997-10-14,0.202566996216774,0.203125,0.19810299575328827,0.202566996216774,165816000,0.1701054573059082,AAPL
1997-10-15,0.19754500687122345,0.22098200023174286,0.19754500687122345,0.21261200308799744,810868800,0.17854076623916626,AAPL
1997-10-16,0.18861599266529083,0.19698700308799744,0.18638400733470917,0.19196400046348572,739188800,0.1612016260623932,AAPL
1997-10-17,0.18861599266529083,0.18861599266529083,0.17745499312877655,0.1796880066394806,438670400,0.15089289844036102,AAPL
1997-10-20,0.1796880066394806,0.1802459955215454,0.16629500687122345,0.16685299575328827,411835200,0.14011463522911072,AAPL
1997-10-21,0.1685270071029663,0.172433003783226,0.16685299575328827,0.17020100355148315,475272000,0.1429261714220047,AAPL
1997-10-22,0.17020100355148315,0.171875,0.16517899930477142,0.16573700308799744,151177600,0.13917753100395203,AAPL
1997-10-23,0.16071400046348572,0.16238799691200256,0.15848200023174286,0.15848200023174286,186782400,0.13308516144752502,AAPL
1997-10-24,0.16182999312877655,0.1640630066394806,0.14732100069522858,0.1478790044784546,388236800,0.12418127804994583,AAPL
1997-10-27,0.14955399930477142,0.16182999312877655,0.14955399930477142,0.14955399930477142,329358400,0.1255878061056137,AAPL
1997-10-28,0.14285700023174286,0.16517899930477142,0.14174099266529083,0.16182999312877655,343313600,0.13589665293693542,AAPL
1997-10-29,0.1646209955215454,0.16517899930477142,0.15401799976825714,0.15625,177587200,0.1312108039855957,AAPL
1997-10-30,0.1523440033197403,0.156808003783226,0.14732100069522858,0.14732100069522858,188955200,0.12371266633272171,AAPL
1997-10-31,0.15513400733470917,0.15513400733470917,0.1484380066394806,0.1520649939775467,267086400,0.1276964694261551,AAPL
1997-11-03,0.156808003783226,0.15848200023174286,0.1523440033197403,0.15513400733470917,126011200,0.130273699760437,AAPL
1997-11-04,0.15848200023174286,0.16182999312877655,0.15625,0.1601559966802597,168593600,0.13449086248874664,AAPL
1997-11-05,0.16294600069522858,0.16629500687122345,0.16127200424671173,0.1640630066394806,387116800,0.1377718150615692,AAPL
1997-11-06,0.1685270071029663,0.17410700023174286,0.1685270071029663,0.16964299976825714,617086400,0.14245755970478058,AAPL
1997-11-07,0.1685270071029663,0.17857100069522858,0.16741099953651428,0.17633900046348572,795614400,0.14808052778244019,AAPL
1997-11-10,0.1875,0.19196400046348572,0.16517899930477142,0.16685299575328827,1398241600,0.14011463522911072,AAPL
1997-11-11,0.16964299976825714,0.16964299976825714,0.16182999312877655,0.1640630066394806,332483200,0.1377718150615692,AAPL
1997-11-12,0.16127200424671173,0.16517899930477142,0.156808003783226,0.15736599266529083,208062400,0.13214798271656036,AAPL
1997-11-13,0.16071400046348572,0.16127200424671173,0.15625,0.16071400046348572,257521600,0.13495948910713196,AAPL
1997-11-14,0.16294600069522858,0.16517899930477142,0.16071400046348572,0.1646209955215454,135038400,0.13824039697647095,AAPL
1997-11-17,0.1685270071029663,0.16908499598503113,0.1636440008878708,0.16517899930477142,205027200,0.1387089192867279,AAPL
1997-11-18,0.16517899930477142,0.16517899930477142,0.16127200424671173,0.16127200424671173,146641600,0.1354280561208725,AAPL
1997-11-19,0.1595979928970337,0.1635040044784546,0.1595979928970337,0.16294600069522858,79587200,0.13683371245861053,AAPL
1997-11-20,0.16238799691200256,0.16629500687122345,0.16182999312877655,0.16517899930477142,128172800,0.1387089192867279,AAPL
1997-11-21,0.16629500687122345,0.16685299575328827,0.16071400046348572,0.16238799691200256,97776000,0.13636519014835358,AAPL
1997-11-24,0.156808003783226,0.16071400046348572,0.15625,0.15736599266529083,157348800,0.13214798271656036,AAPL
1997-11-25,0.15792399644851685,0.1595979928970337,0.15067000687122345,0.15513400733470917,205430400,0.130273699760437,AAPL
1997-11-26,0.15513400733470917,0.15792399644851685,0.15401799976825714,0.15625,60412800,0.1312108039855957,AAPL
1997-11-28,0.15736599266529083,0.1595979928970337,0.155691996216774,0.15848200023174286,41316800,0.13308516144752502,AAPL
1997-12-01,0.15792399644851685,0.1601559966802597,0.15401799976825714,0.15848200023174286,87236800,0.13308516144752502,AAPL
1997-12-02,0.15513400733470917,0.15625,0.14174099266529083,0.14174099266529083,396816000,0.11902684718370438,AAPL
1997-12-03,0.14341500401496887,0.1439729928970337,0.140066996216774,0.140625,343056000,0.11808974295854568,AAPL
1997-12-04,0.14285700023174286,0.14285700023174286,0.13950900733470917,0.13950900733470917,199640000,0.11715257167816162,AAPL
1997-12-05,0.13895100355148315,0.14285700023174286,0.13895100355148315,0.141183003783226,221468800,0.11855832487344742,AAPL
1997-12-08,0.13895100355148315,0.140625,0.1372770071029663,0.13895100355148315,133582400,0.1166839674115181,AAPL
1997-12-09,0.13839299976825714,0.140066996216774,0.13392899930477142,0.13616099953651428,243051200,0.1143411174416542,AAPL
1997-12-10,0.13448700308799744,0.13448700308799744,0.12946400046348572,0.13169600069522858,194880000,0.11059160530567169,AAPL
1997-12-11,0.1289059966802597,0.13002200424671173,0.12388399988412857,0.13002200424671173,256939200,0.10918589681386948,AAPL
1997-12-12,0.13169600069522858,0.1328130066394806,0.125,0.12611599266529083,160563200,0.10590581595897675,AAPL
1997-12-15,0.12611599266529083,0.12723200023174286,0.12276799976825714,0.12444200366735458,165894400,0.10450005531311035,AAPL
1997-12-16,0.125,0.1283479928970337,0.125,0.12779000401496887,185628800,0.10731155425310135,AAPL
1997-12-17,0.12779000401496887,0.13002200424671173,0.12444200366735458,0.12444200366735458,265294400,0.10450005531311035,AAPL
1997-12-18,0.125,0.125,0.12276799976825714,0.12332600355148315,202048000,0.10356292873620987,AAPL
1997-12-19,0.1210940033197403,0.12388399988412857,0.11830399930477142,0.12221000343561172,190612800,0.1026257649064064,AAPL
1997-12-22,0.12388399988412857,0.125,0.11774600297212601,0.11886200308799744,159476800,0.09981429576873779,AAPL
1997-12-23,0.1171879991889,0.11886200308799744,0.11551299691200256,0.11551299691200256,458830400,0.09700194001197815,AAPL
1997-12-24,0.11607100069522858,0.11830399930477142,0.11607100069522858,0.1171879991889,97832000,0.09840855747461319,AAPL
1997-12-26,0.11662899702787399,0.11941999942064285,0.11607100069522858,0.11886200308799744,107878400,0.09981429576873779,AAPL
1997-12-29,0.11886200308799744,0.11997800320386887,0.11495500057935715,0.1171879991889,278196800,0.09840855747461319,AAPL
1997-12-30,0.11607100069522858,0.11997800320386887,0.11383900046348572,0.11774600297212601,342507200,0.09887713193893433,AAPL
1997-12-31,0.1171879991889,0.12165199965238571,0.11551299691200256,0.1171879991889,406358400,0.09840855747461319,AAPL
1998-01-02,0.12165199965238571,0.14508900046348572,0.12053599953651428,0.14508900046348572,718110400,0.12183842808008194,AAPL
1998-01-05,0.14732100069522858,0.1478790044784546,0.13560299575328827,0.14174099266529083,651873600,0.11902684718370438,AAPL
1998-01-06,0.14229899644851685,0.17857100069522858,0.13169600069522858,0.16908499598503113,1812473600,0.14198900759220123,AAPL
1998-01-07,0.1679690033197403,0.16964299976825714,0.15457600355148315,0.15625,1041622400,0.1312108039855957,AAPL
1998-01-08,0.155691996216774,0.16629500687122345,0.15122799575328827,0.16238799691200256,774020800,0.13636519014835358,AAPL
1998-01-09,0.16182999312877655,0.17299099266529083,0.15625,0.16238799691200256,886547200,0.13636519014835358,AAPL
1998-01-12,0.155691996216774,0.16629500687122345,0.1529020071029663,0.16294600069522858,516398400,0.13683371245861053,AAPL
1998-01-13,0.16629500687122345,0.1752229928970337,0.16517899930477142,0.17410700023174286,636854400,0.14620622992515564,AAPL
1998-01-14,0.17745499312877655,0.17801299691200256,0.171875,0.17633900046348572,589265600,0.14808052778244019,AAPL
1998-01-15,0.171316996216774,0.17633900046348572,0.16629500687122345,0.171316996216774,559272000,0.14386333525180817,AAPL
1998-01-16,0.17354899644851685,0.17354899644851685,0.16685299575328827,0.1679690033197403,246355200,0.14105181396007538,AAPL
1998-01-20,0.17020100355148315,0.172433003783226,0.16629500687122345,0.17020100355148315,241561600,0.1429261714220047,AAPL
1998-01-21,0.16741099953651428,0.17020100355148315,0.16573700308799744,0.16880600154399872,190209600,0.14175474643707275,AAPL
1998-01-22,0.16685299575328827,0.17633900046348572,0.16629500687122345,0.171875,329728000,0.1443319469690323,AAPL
1998-01-23,0.17299099266529083,0.1757809966802597,0.171875,0.17410700023174286,233161600,0.14620622992515564,AAPL
1998-01-26,0.17354899644851685,0.17466500401496887,0.1679690033197403,0.17354899644851685,146440000,0.1457376480102539,AAPL
1998-01-27,0.171316996216774,0.1757809966802597,0.16964299976825714,0.17075900733470917,112235200,0.14339476823806763,AAPL
1998-01-28,0.171316996216774,0.17299099266529083,0.16629500687122345,0.171316996216774,151121600,0.14386333525180817,AAPL
1998-01-29,0.16908499598503113,0.17075900733470917,0.16517899930477142,0.16517899930477142,211881600,0.1387089192867279,AAPL
1998-01-30,0.1635040044784546,0.1685270071029663,0.16294600069522858,0.1635040044784546,162444800,0.13730239868164062,AAPL
1998-02-02,0.16517899930477142,0.16517899930477142,0.15513400733470917,0.15792399644851685,636742400,0.13261650502681732,AAPL
1998-02-03,0.15792399644851685,0.16629500687122345,0.15792399644851685,0.1635040044784546,402617600,0.13730239868164062,AAPL
1998-02-04,0.16127200424671173,0.16517899930477142,0.16071400046348572,0.16294600069522858,170195200,0.13683371245861053,AAPL
1998-02-05,0.16294600069522858,0.16517899930477142,0.16071400046348572,0.1635040044784546,238268800,0.13730239868164062,AAPL
1998-02-06,0.1640630066394806,0.16685299575328827,0.16294600069522858,0.16517899930477142,202339200,0.1387089192867279,AAPL
1998-02-09,0.1640630066394806,0.17410700023174286,0.1640630066394806,0.171316996216774,494670400,0.14386333525180817,AAPL
1998-02-10,0.17075900733470917,0.17466500401496887,0.17020100355148315,0.17354899644851685,422016000,0.1457376480102539,AAPL
1998-02-11,0.17410700023174286,0.17410700023174286,0.1685270071029663,0.16964299976825714,211668800,0.14245755970478058,AAPL
1998-02-12,0.17075900733470917,0.17354899644851685,0.17020100355148315,0.17299099266529083,203750400,0.145268976688385,AAPL
1998-02-13,0.171316996216774,0.17745499312877655,0.16964299976825714,0.17410700023174286,207995200,0.14620622992515564,AAPL
1998-02-17,0.17410700023174286,0.17633900046348572,0.17410700023174286,0.1752229928970337,182750400,0.1471433937549591,AAPL
1998-02-18,0.17466500401496887,0.18526799976825714,0.17466500401496887,0.1835940033197403,494592000,0.1541728973388672,AAPL
1998-02-19,0.18638400733470917,0.186941996216774,0.17857100069522858,0.18247799575328827,399660800,0.15323574841022491,AAPL
1998-02-20,0.18303599953651428,0.1835940033197403,0.17689700424671173,0.17857100069522858,325416000,0.1499549001455307,AAPL
1998-02-23,0.1796880066394806,0.19307999312877655,0.17857100069522858,0.18973200023174286,477489600,0.15932729840278625,AAPL
1998-02-24,0.19029000401496887,0.1908479928970337,0.18526799976825714,0.19029000401496887,456590400,0.1597958505153656,AAPL
1998-02-25,0.19029000401496887,0.203125,0.186941996216774,0.1992190033197403,712667200,0.16729402542114258,AAPL
1998-02-26,0.1992190033197403,0.2103790044784546,0.1953130066394806,0.20982100069522858,595134400,0.17619699239730835,AAPL
1998-02-27,0.20814700424671173,0.21317000687122345,0.20145100355148315,0.2109380066394806,519601600,0.17713505029678345,AAPL
1998-03-02,0.2103790044784546,0.2103790044784546,0.19866099953651428,0.203125,400444800,0.17057405412197113,AAPL
1998-03-03,0.1953130066394806,0.2070309966802597,0.19307999312877655,0.2064729928970337,334073600,0.17338547110557556,AAPL
1998-03-04,0.20424099266529083,0.22098200023174286,0.20424099266529083,0.218191996216774,817824000,0.1832265853881836,AAPL
1998-03-05,0.20758900046348572,0.21651799976825714,0.2064729928970337,0.2148440033197403,675124800,0.18041512370109558,AAPL
1998-03-06,0.21317000687122345,0.21875,0.20870499312877655,0.218191996216774,666467200,0.1832265853881836,AAPL
1998-03-09,0.21205399930477142,0.21707600355148315,0.20089299976825714,0.203125,574929600,0.17057405412197113,AAPL
1998-03-10,0.20535700023174286,0.21875,0.20479899644851685,0.2148440033197403,712902400,0.18041512370109558,AAPL
1998-03-11,0.22432999312877655,0.233816996216774,0.219308003783226,0.23325900733470917,1214337600,0.1958790421485901,AAPL
1998-03-12,0.23325900733470917,0.24107100069522858,0.22823700308799744,0.24107100069522858,744363200,0.20243917405605316,AAPL
1998-03-13,0.24330399930477142,0.24330399930477142,0.234375,0.2421880066394806,566160000,0.20337718725204468,AAPL
1998-03-16,0.2421880066394806,0.24330399930477142,0.233816996216774,0.2382809966802597,402360000,0.2000962793827057,AAPL
1998-03-17,0.23660700023174286,0.2382809966802597,0.2310270071029663,0.23521199822425842,410256000,0.19751912355422974,AAPL
1998-03-18,0.23214299976825714,0.24051299691200256,0.23214299976825714,0.24051299691200256,276998400,0.20197060704231262,AAPL
1998-03-19,0.23995499312877655,0.24051299691200256,0.23716500401496887,0.23883900046348572,160059200,0.20056475698947906,AAPL
1998-03-20,0.2382809966802597,0.23995499312877655,0.23214299976825714,0.23549099266529083,215476800,0.19775335490703583,AAPL
1998-03-23,0.23158499598503113,0.234375,0.21986599266529083,0.23325900733470917,414736000,0.1958790421485901,AAPL
1998-03-24,0.23549099266529083,0.25,0.234375,0.25,675931200,0.20993728935718536,AAPL
1998-03-25,0.2466520071029663,0.24776799976825714,0.23549099266529083,0.242467001080513,387374400,0.20361149311065674,AAPL
1998-03-26,0.23883900046348572,0.24107100069522858,0.23604899644851685,0.23716500401496887,202966400,0.19915908575057983,AAPL
1998-03-27,0.2377229928970337,0.24386200308799744,0.23549099266529083,0.24051299691200256,255595200,0.20197060704231262,AAPL
1998-03-30,0.23883900046348572,0.24553599953651428,0.23883900046348572,0.24497799575328827,250700800,0.20572002232074738,AAPL
1998-03-31,0.24497799575328827,0.24832600355148315,0.24330399930477142,0.24553599953651428,266896000,0.2061886489391327,AAPL
1998-04-01,0.24497799575328827,0.24832600355148315,0.2416290044784546,0.24553599953651428,186883200,0.2061886489391327,AAPL
1998-04-02,0.24386200308799744,0.24497799575328827,0.24051299691200256,0.24386200308799744,194308800,0.20478291809558868,AAPL
1998-04-03,0.2421880066394806,0.24330399930477142,0.23939700424671173,0.2416290044784546,203067200,0.2029077559709549,AAPL
1998-04-06,0.24107100069522858,0.24107100069522858,0.233816996216774,0.234375,347592000,0.19681622087955475,AAPL
1998-04-07,0.2304690033197403,0.23214299976825714,0.2220979928970337,0.22767899930477142,292700800,0.19119328260421753,AAPL
1998-04-08,0.22544600069522858,0.2265630066394806,0.22042399644851685,0.22321400046348572,225198400,0.1874437928199768,AAPL
1998-04-09,0.22377200424671173,0.2310270071029663,0.22321400046348572,0.22879500687122345,170307200,0.192130446434021,AAPL
1998-04-13,0.22879500687122345,0.2382809966802597,0.22321400046348572,0.23604899644851685,288299200,0.19822192192077637,AAPL
1998-04-14,0.23549099266529083,0.24330399930477142,0.23549099266529083,0.24051299691200256,327846400,0.20197060704231262,AAPL
1998-04-15,0.2427459955215454,0.24553599953651428,0.2377229928970337,0.24497799575328827,557513600,0.20572002232074738,AAPL
1998-04-16,0.2611609995365143,0.264508992433548,0.25167399644851685,0.25558000802993774,1837953600,0.2146231085062027,AAPL
1998-04-17,0.25502198934555054,0.25558000802993774,0.24720999598503113,0.249441996216774,592166400,0.20946870744228363,AAPL
1998-04-20,0.2466520071029663,0.26339301466941833,0.2460940033197403,0.2589290142059326,517776000,0.21743538975715637,AAPL
1998-04-21,0.25948700308799744,0.26004499197006226,0.2544640004634857,0.2589290142059326,348028800,0.21743538975715637,AAPL
1998-04-22,0.2566959857940674,0.2589290142059326,0.24553599953651428,0.24553599953651428,284950400,0.2061886489391327,AAPL
1998-04-23,0.24497799575328827,0.2589290142059326,0.2427459955215454,0.24720999598503113,475294400,0.20759440958499908,AAPL
1998-04-24,0.24776799976825714,0.25223198533058167,0.24553599953651428,0.249441996216774,215544000,0.20946870744228363,AAPL
1998-04-27,0.23883900046348572,0.24776799976825714,0.23883900046348572,0.24776799976825714,409796800,0.20806297659873962,AAPL
1998-04-28,0.24888400733470917,0.25,0.234375,0.24051299691200256,237171200,0.20197060704231262,AAPL
1998-04-29,0.24051299691200256,0.24497799575328827,0.23883900046348572,0.24107100069522858,189537600,0.20243917405605316,AAPL
1998-04-30,0.24442000687122345,0.2466520071029663,0.2416290044784546,0.24442000687122345,179950400,0.2052515298128128,AAPL
1998-05-01,0.24553599953651428,0.25223198533058167,0.23995499312877655,0.25,184072000,0.20993728935718536,AAPL
1998-05-04,0.2578130066394806,0.26339301466941833,0.2578130066394806,0.25948700308799744,571144000,0.21790404617786407,AAPL
1998-05-05,0.2611609995365143,0.266741007566452,0.26004499197006226,0.2650670111179352,419283200,0.22258977591991425,AAPL
1998-05-06,0.266741007566452,0.27176299691200256,0.2611609995365143,0.27064698934555054,897008000,0.22727560997009277,AAPL
1998-05-07,0.2728790044784546,0.2734380066394806,0.266741007566452,0.2695310115814209,552899200,0.2263384461402893,AAPL
1998-05-08,0.26841500401496887,0.2723209857940674,0.26729899644851685,0.27176299691200256,270816000,0.22821272909641266,AAPL
1998-05-11,0.27566999197006226,0.282366007566452,0.2745540142059326,0.27622801065444946,665022400,0.23196229338645935,AAPL
1998-05-12,0.2728790044784546,0.2745540142059326,0.26729899644851685,0.2689729928970337,257812800,0.22586989402770996,AAPL
1998-05-13,0.26841500401496887,0.27511200308799744,0.264508992433548,0.27176299691200256,314417600,0.22821272909641266,AAPL
1998-05-14,0.27120500802993774,0.27176299691200256,0.265625,0.26841500401496887,162680000,0.22540131211280823,AAPL
1998-05-15,0.26841500401496887,0.27120500802993774,0.2611609995365143,0.26395100355148315,272585600,0.22165265679359436,AAPL
1998-05-18,0.2622770071029663,0.26395100355148315,0.2533479928970337,0.2544640004634857,232388800,0.21368594467639923,AAPL
1998-05-19,0.2583709955215454,0.26283499598503113,0.2572540044784546,0.2622770071029663,218265600,0.22024692595005035,AAPL
1998-05-20,0.264508992433548,0.266741007566452,0.2566959857940674,0.26395100355148315,190176000,0.22165265679359436,AAPL
1998-05-21,0.26395100355148315,0.2650670111179352,0.25558000802993774,0.2578130066394806,130995200,0.21649831533432007,AAPL
1998-05-22,0.2566959857940674,0.2566959857940674,0.24386200308799744,0.24888400733470917,266593600,0.2090001106262207,AAPL
1998-05-26,0.2505579888820648,0.25223198533058167,0.2377229928970337,0.2382809966802597,311774400,0.2000962793827057,AAPL
1998-05-27,0.22935299575328827,0.23939700424671173,0.22879500687122345,0.23883900046348572,370193600,0.20056475698947906,AAPL
1998-05-28,0.23883900046348572,0.24888400733470917,0.23883900046348572,0.24497799575328827,298491200,0.20572002232074738,AAPL
1998-05-29,0.24553599953651428,0.2460940033197403,0.23604899644851685,0.2377229928970337,216720000,0.19962769746780396,AAPL
1998-06-01,0.23660700023174286,0.2466520071029663,0.22879500687122345,0.234375,319692800,0.19681622087955475,AAPL
1998-06-02,0.23604899644851685,0.24386200308799744,0.23214299976825714,0.23995499312877655,179300800,0.20150205492973328,AAPL
1998-06-03,0.2421880066394806,0.24330399930477142,0.233816996216774,0.234933003783226,145140800,0.19728481769561768,AAPL
1998-06-04,0.2377229928970337,0.23995499312877655,0.2304690033197403,0.23939700424671173,156139200,0.20103342831134796,AAPL
1998-06-05,0.23995499312877655,0.24330399930477142,0.23549099266529083,0.23995499312877655,123323200,0.20150205492973328,AAPL
1998-06-08,0.24107100069522858,0.24720999598503113,0.23939700424671173,0.24330399930477142,126627200,0.20431430637836456,AAPL
1998-06-09,0.24442000687122345,0.2544640004634857,0.24442000687122345,0.25223198533058167,275744000,0.2118116319179535,AAPL
1998-06-10,0.25,0.2589290142059326,0.2466520071029663,0.2505579888820648,229230400,0.2104058861732483,AAPL
1998-06-11,0.25167399644851685,0.25558000802993774,0.24832600355148315,0.24832600355148315,180118400,0.20853160321712494,AAPL
1998-06-12,0.2466520071029663,0.25223198533058167,0.24442000687122345,0.251116007566452,223854400,0.21087442338466644,AAPL
1998-06-15,0.24330399930477142,0.25223198533058167,0.24330399930477142,0.24553599953651428,136662400,0.2061886489391327,AAPL
1998-06-16,0.24720999598503113,0.251116007566452,0.24386200308799744,0.25,129684800,0.20993728935718536,AAPL
1998-06-17,0.25,0.25502198934555054,0.249441996216774,0.251116007566452,187174400,0.21087442338466644,AAPL
1998-06-18,0.24776799976825714,0.2505579888820648,0.2427459955215454,0.24386200308799744,119996800,0.20478291809558868,AAPL
1998-06-19,0.24442000687122345,0.24497799575328827,0.23883900046348572,0.2416290044784546,137558400,0.2029077559709549,AAPL
1998-06-22,0.24107100069522858,0.2460940033197403,0.23883900046348572,0.24442000687122345,134568000,0.2052515298128128,AAPL
1998-06-23,0.24497799575328827,0.251116007566452,0.24330399930477142,0.24832600355148315,231056000,0.20853160321712494,AAPL
1998-06-24,0.24776799976825714,0.25558000802993774,0.24386200308799744,0.25223198533058167,273795200,0.2118116319179535,AAPL
1998-06-25,0.25502198934555054,0.2572540044784546,0.25279000401496887,0.25502198934555054,191811200,0.21415451169013977,AAPL
